what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460594389492
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460594425637
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1460594434732
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460594446198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460594450894
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1460594451783
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460594464762
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460594480908
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460594488334
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1460594490409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460594501173
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460594509846
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1460594515197
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1460594519440
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460594521297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460594527630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460594531577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460594534915
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1460594535056
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1460594535087
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1460594538550
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.0.v201105180000,"org.eclipse.jpt.jaxb.ui",1460594538613
started,bundle,org.eclipse.jpt.jpa.ui,3.0.0.v201105170000,"org.eclipse.jpt.jpa.ui",1460594538706
started,bundle,org.eclipse.jpt.common.core,1.0.0.v201105180000,"org.eclipse.jpt.common.core",1460594538737
started,bundle,org.eclipse.jpt.jpa.core,3.0.0.v201105250001,"org.eclipse.jpt.jpa.core",1460594538769
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1460594538862
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1460594538862
started,bundle,org.eclipse.pde.api.tools,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools",1460594539034
started,bundle,org.eclipse.pde.api.tools.ui,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools.ui",1460594539049
started,bundle,org.eclipse.jpt.jaxb.core,1.0.0.v201105240000,"org.eclipse.jpt.jaxb.core",1460594539361
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1460594539564
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1460594539611
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1460594540547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460594586786
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460594586910
